tile_id,aoi_id,category,bbox
rajasthan_sriganganagar_canal_r3_c2,rajasthan_sriganganagar_canal,agriculture,"[73.89, 29.935000000000006, 73.935, 29.980000000000008]"
rajasthan_sriganganagar_canal_r3_c3,rajasthan_sriganganagar_canal,agriculture,"[73.935, 29.935000000000006, 73.98, 29.980000000000008]"
rajasthan_sriganganagar_canal_r3_c4,rajasthan_sriganganagar_canal,agriculture,"[73.98, 29.935000000000006, 74.025, 29.980000000000008]"
rajasthan_sriganganagar_canal_r3_c5,rajasthan_sriganganagar_canal,agriculture,"[74.025, 29.935000000000006, 74.07000000000001, 29.980000000000008]"
rajasthan_sriganganagar_canal_r4_c0,rajasthan_sriganganagar_canal,agriculture,"[73.8, 29.980000000000008, 73.845, 30.02500000000001]"
rajasthan_sriganganagar_canal_r4_c1,rajasthan_sriganganagar_canal,agriculture,"[73.845, 29.980000000000008, 73.89, 30.02500000000001]"
rajasthan_sriganganagar_canal_r4_c2,rajasthan_sriganganagar_canal,agriculture,"[73.89, 29.980000000000008, 73.935, 30.02500000000001]"
rajasthan_sriganganagar_canal_r4_c3,rajasthan_sriganganagar_canal,agriculture,"[73.935, 29.980000000000008, 73.98, 30.02500000000001]"
rajasthan_sriganganagar_canal_r4_c4,rajasthan_sriganganagar_canal,agriculture,"[73.98, 29.980000000000008, 74.025, 30.02500000000001]"
rajasthan_sriganganagar_canal_r4_c5,rajasthan_sriganganagar_canal,agriculture,"[74.025, 29.980000000000008, 74.07000000000001, 30.02500000000001]"
rajasthan_sriganganagar_canal_r5_c0,rajasthan_sriganganagar_canal,agriculture,"[73.8, 30.02500000000001, 73.845, 30.07000000000001]"
rajasthan_sriganganagar_canal_r5_c1,rajasthan_sriganganagar_canal,agriculture,"[73.845, 30.02500000000001, 73.89, 30.07000000000001]"
rajasthan_sriganganagar_canal_r5_c2,rajasthan_sriganganagar_canal,agriculture,"[73.89, 30.02500000000001, 73.935, 30.07000000000001]"
rajasthan_sriganganagar_canal_r5_c3,rajasthan_sriganganagar_canal,agriculture,"[73.935, 30.02500000000001, 73.98, 30.07000000000001]"
rajasthan_sriganganagar_canal_r5_c4,rajasthan_sriganganagar_canal,agriculture,"[73.98, 30.02500000000001, 74.025, 30.07000000000001]"
rajasthan_sriganganagar_canal_r5_c5,rajasthan_sriganganagar_canal,agriculture,"[74.025, 30.02500000000001, 74.07000000000001, 30.07000000000001]"
bihar_patna_plain_r0_c0,bihar_patna_plain,agriculture,"[85.0, 25.5, 85.045, 25.545]"
bihar_patna_plain_r0_c1,bihar_patna_plain,agriculture,"[85.045, 25.5, 85.09, 25.545]"
bihar_patna_plain_r0_c2,bihar_patna_plain,agriculture,"[85.09, 25.5, 85.135, 25.545]"
bihar_patna_plain_r0_c3,bihar_patna_plain,agriculture,"[85.135, 25.5, 85.18, 25.545]"
bihar_patna_plain_r0_c4,bihar_patna_plain,agriculture,"[85.18, 25.5, 85.22500000000001, 25.545]"
bihar_patna_plain_r0_c5,bihar_patna_plain,agriculture,"[85.22500000000001, 25.5, 85.27000000000001, 25.545]"
bihar_patna_plain_r1_c0,bihar_patna_plain,agriculture,"[85.0, 25.545, 85.045, 25.590000000000003]"
bihar_patna_plain_r1_c1,bihar_patna_plain,agriculture,"[85.045, 25.545, 85.09, 25.590000000000003]"
bihar_patna_plain_r1_c2,bihar_patna_plain,agriculture,"[85.09, 25.545, 85.135, 25.590000000000003]"
bihar_patna_plain_r1_c3,bihar_patna_plain,agriculture,"[85.135, 25.545, 85.18, 25.590000000000003]"
bihar_patna_plain_r1_c4,bihar_patna_plain,agriculture,"[85.18, 25.545, 85.22500000000001, 25.590000000000003]"
bihar_patna_plain_r1_c5,bihar_patna_plain,agriculture,"[85.22500000000001, 25.545, 85.27000000000001, 25.590000000000003]"
bihar_patna_plain_r2_c0,bihar_patna_plain,agriculture,"[85.0, 25.590000000000003, 85.045, 25.635000000000005]"
bihar_patna_plain_r2_c1,bihar_patna_plain,agriculture,"[85.045, 25.590000000000003, 85.09, 25.635000000000005]"
bihar_patna_plain_r2_c2,bihar_patna_plain,agriculture,"[85.09, 25.590000000000003, 85.135, 25.635000000000005]"
bihar_patna_plain_r2_c3,bihar_patna_plain,agriculture,"[85.135, 25.590000000000003, 85.18, 25.635000000000005]"
bihar_patna_plain_r2_c4,bihar_patna_plain,agriculture,"[85.18, 25.590000000000003, 85.22500000000001, 25.635000000000005]"
bihar_patna_plain_r2_c5,bihar_patna_plain,agriculture,"[85.22500000000001, 25.590000000000003, 85.27000000000001, 25.635000000000005]"
bihar_patna_plain_r3_c0,bihar_patna_plain,agriculture,"[85.0, 25.635000000000005, 85.045, 25.680000000000007]"
bihar_patna_plain_r3_c1,bihar_patna_plain,agriculture,"[85.045, 25.635000000000005, 85.09, 25.680000000000007]"
bihar_patna_plain_r3_c2,bihar_patna_plain,agriculture,"[85.09, 25.635000000000005, 85.135, 25.680000000000007]"
bihar_patna_plain_r3_c3,bihar_patna_plain,agriculture,"[85.135, 25.635000000000005, 85.18, 25.680000000000007]"
bihar_patna_plain_r3_c4,bihar_patna_plain,agriculture,"[85.18, 25.635000000000005, 85.22500000000001, 25.680000000000007]"
bihar_patna_plain_r3_c5,bihar_patna_plain,agriculture,"[85.22500000000001, 25.635000000000005, 85.27000000000001, 25.680000000000007]"
bihar_patna_plain_r4_c0,bihar_patna_plain,agriculture,"[85.0, 25.680000000000007, 85.045, 25.72500000000001]"
bihar_patna_plain_r4_c1,bihar_patna_plain,agriculture,"[85.045, 25.680000000000007, 85.09, 25.72500000000001]"
bihar_patna_plain_r4_c2,bihar_patna_plain,agriculture,"[85.09, 25.680000000000007, 85.135, 25.72500000000001]"
bihar_patna_plain_r4_c3,bihar_patna_plain,agriculture,"[85.135, 25.680000000000007, 85.18, 25.72500000000001]"
bihar_patna_plain_r4_c4,bihar_patna_plain,agriculture,"[85.18, 25.680000000000007, 85.22500000000001, 25.72500000000001]"
bihar_patna_plain_r4_c5,bihar_patna_plain,agriculture,"[85.22500000000001, 25.680000000000007, 85.27000000000001, 25.72500000000001]"
bihar_patna_plain_r5_c0,bihar_patna_plain,agriculture,"[85.0, 25.72500000000001, 85.045, 25.77000000000001]"
bihar_patna_plain_r5_c1,bihar_patna_plain,agriculture,"[85.045, 25.72500000000001, 85.09, 25.77000000000001]"
bihar_patna_plain_r5_c2,bihar_patna_plain,agriculture,"[85.09, 25.72500000000001, 85.135, 25.77000000000001]"
bihar_patna_plain_r5_c3,bihar_patna_plain,agriculture,"[85.135, 25.72500000000001, 85.18, 25.77000000000001]"
bihar_patna_plain_r5_c4,bihar_patna_plain,agriculture,"[85.18, 25.72500000000001, 85.22500000000001, 25.77000000000001]"
bihar_patna_plain_r5_c5,bihar_patna_plain,agriculture,"[85.22500000000001, 25.72500000000001, 85.27000000000001, 25.77000000000001]"
sundarbans_wb_r0_c0,sundarbans_wb,coastal,"[88.7, 21.8, 88.745, 21.845000000000002]"
sundarbans_wb_r0_c1,sundarbans_wb,coastal,"[88.745, 21.8, 88.79, 21.845000000000002]"
sundarbans_wb_r0_c2,sundarbans_wb,coastal,"[88.79, 21.8, 88.83500000000001, 21.845000000000002]"
sundarbans_wb_r0_c3,sundarbans_wb,coastal,"[88.83500000000001, 21.8, 88.88000000000001, 21.845000000000002]"
sundarbans_wb_r0_c4,sundarbans_wb,coastal,"[88.88000000000001, 21.8, 88.92500000000001, 21.845000000000002]"
sundarbans_wb_r0_c5,sundarbans_wb,coastal,"[88.92500000000001, 21.8, 88.97000000000001, 21.845000000000002]"
sundarbans_wb_r1_c0,sundarbans_wb,coastal,"[88.7, 21.845000000000002, 88.745, 21.890000000000004]"
sundarbans_wb_r1_c1,sundarbans_wb,coastal,"[88.745, 21.845000000000002, 88.79, 21.890000000000004]"
sundarbans_wb_r1_c2,sundarbans_wb,coastal,"[88.79, 21.845000000000002, 88.83500000000001, 21.890000000000004]"
sundarbans_wb_r1_c3,sundarbans_wb,coastal,"[88.83500000000001, 21.845000000000002, 88.88000000000001, 21.890000000000004]"
sundarbans_wb_r1_c4,sundarbans_wb,coastal,"[88.88000000000001, 21.845000000000002, 88.92500000000001, 21.890000000000004]"
sundarbans_wb_r1_c5,sundarbans_wb,coastal,"[88.92500000000001, 21.845000000000002, 88.97000000000001, 21.890000000000004]"
sundarbans_wb_r2_c0,sundarbans_wb,coastal,"[88.7, 21.890000000000004, 88.745, 21.935000000000006]"
sundarbans_wb_r2_c1,sundarbans_wb,coastal,"[88.745, 21.890000000000004, 88.79, 21.935000000000006]"
sundarbans_wb_r2_c2,sundarbans_wb,coastal,"[88.79, 21.890000000000004, 88.83500000000001, 21.935000000000006]"
sundarbans_wb_r2_c3,sundarbans_wb,coastal,"[88.83500000000001, 21.890000000000004, 88.88000000000001, 21.935000000000006]"
sundarbans_wb_r2_c4,sundarbans_wb,coastal,"[88.88000000000001, 21.890000000000004, 88.92500000000001, 21.935000000000006]"
sundarbans_wb_r2_c5,sundarbans_wb,coastal,"[88.92500000000001, 21.890000000000004, 88.97000000000001, 21.935000000000006]"
sundarbans_wb_r3_c0,sundarbans_wb,coastal,"[88.7, 21.935000000000006, 88.745, 21.980000000000008]"
sundarbans_wb_r3_c1,sundarbans_wb,coastal,"[88.745, 21.935000000000006, 88.79, 21.980000000000008]"
sundarbans_wb_r3_c2,sundarbans_wb,coastal,"[88.79, 21.935000000000006, 88.83500000000001, 21.980000000000008]"
sundarbans_wb_r3_c3,sundarbans_wb,coastal,"[88.83500000000001, 21.935000000000006, 88.88000000000001, 21.980000000000008]"
sundarbans_wb_r3_c4,sundarbans_wb,coastal,"[88.88000000000001, 21.935000000000006, 88.92500000000001, 21.980000000000008]"
sundarbans_wb_r3_c5,sundarbans_wb,coastal,"[88.92500000000001, 21.935000000000006, 88.97000000000001, 21.980000000000008]"
sundarbans_wb_r4_c0,sundarbans_wb,coastal,"[88.7, 21.980000000000008, 88.745, 22.02500000000001]"
sundarbans_wb_r4_c1,sundarbans_wb,coastal,"[88.745, 21.980000000000008, 88.79, 22.02500000000001]"
sundarbans_wb_r4_c2,sundarbans_wb,coastal,"[88.79, 21.980000000000008, 88.83500000000001, 22.02500000000001]"
sundarbans_wb_r4_c3,sundarbans_wb,coastal,"[88.83500000000001, 21.980000000000008, 88.88000000000001, 22.02500000000001]"
sundarbans_wb_r4_c4,sundarbans_wb,coastal,"[88.88000000000001, 21.980000000000008, 88.92500000000001, 22.02500000000001]"
sundarbans_wb_r4_c5,sundarbans_wb,coastal,"[88.92500000000001, 21.980000000000008, 88.97000000000001, 22.02500000000001]"
sundarbans_wb_r5_c0,sundarbans_wb,coastal,"[88.7, 22.02500000000001, 88.745, 22.07000000000001]"
sundarbans_wb_r5_c1,sundarbans_wb,coastal,"[88.745, 22.02500000000001, 88.79, 22.07000000000001]"
sundarbans_wb_r5_c2,sundarbans_wb,coastal,"[88.79, 22.02500000000001, 88.83500000000001, 22.07000000000001]"
sundarbans_wb_r5_c3,sundarbans_wb,coastal,"[88.83500000000001, 22.02500000000001, 88.88000000000001, 22.07000000000001]"
sundarbans_wb_r5_c4,sundarbans_wb,coastal,"[88.88000000000001, 22.02500000000001, 88.92500000000001, 22.07000000000001]"
sundarbans_wb_r5_c5,sundarbans_wb,coastal,"[88.92500000000001, 22.02500000000001, 88.97000000000001, 22.07000000000001]"
odisha_puri_coast_r0_c0,odisha_puri_coast,coastal,"[85.75, 19.7, 85.795, 19.745]"
odisha_puri_coast_r0_c1,odisha_puri_coast,coastal,"[85.795, 19.7, 85.84, 19.745]"
odisha_puri_coast_r0_c2,odisha_puri_coast,coastal,"[85.84, 19.7, 85.885, 19.745]"
odisha_puri_coast_r0_c3,odisha_puri_coast,coastal,"[85.885, 19.7, 85.93, 19.745]"
odisha_puri_coast_r0_c4,odisha_puri_coast,coastal,"[85.93, 19.7, 85.97500000000001, 19.745]"
odisha_puri_coast_r0_c5,odisha_puri_coast,coastal,"[85.97500000000001, 19.7, 86.02000000000001, 19.745]"
odisha_puri_coast_r1_c0,odisha_puri_coast,coastal,"[85.75, 19.745, 85.795, 19.790000000000003]"
odisha_puri_coast_r1_c1,odisha_puri_coast,coastal,"[85.795, 19.745, 85.84, 19.790000000000003]"
odisha_puri_coast_r1_c2,odisha_puri_coast,coastal,"[85.84, 19.745, 85.885, 19.790000000000003]"
odisha_puri_coast_r1_c3,odisha_puri_coast,coastal,"[85.885, 19.745, 85.93, 19.790000000000003]"
odisha_puri_coast_r1_c4,odisha_puri_coast,coastal,"[85.93, 19.745, 85.97500000000001, 19.790000000000003]"
odisha_puri_coast_r1_c5,odisha_puri_coast,coastal,"[85.97500000000001, 19.745, 86.02000000000001, 19.790000000000003]"
odisha_puri_coast_r2_c0,odisha_puri_coast,coastal,"[85.75, 19.790000000000003, 85.795, 19.835000000000004]"
odisha_puri_coast_r2_c1,odisha_puri_coast,coastal,"[85.795, 19.790000000000003, 85.84, 19.835000000000004]"
odisha_puri_coast_r2_c2,odisha_puri_coast,coastal,"[85.84, 19.790000000000003, 85.885, 19.835000000000004]"
odisha_puri_coast_r2_c3,odisha_puri_coast,coastal,"[85.885, 19.790000000000003, 85.93, 19.835000000000004]"
odisha_puri_coast_r2_c4,odisha_puri_coast,coastal,"[85.93, 19.790000000000003, 85.97500000000001, 19.835000000000004]"
odisha_puri_coast_r2_c5,odisha_puri_coast,coastal,"[85.97500000000001, 19.790000000000003, 86.02000000000001, 19.835000000000004]"
odisha_puri_coast_r3_c0,odisha_puri_coast,coastal,"[85.75, 19.835000000000004, 85.795, 19.880000000000006]"
odisha_puri_coast_r3_c1,odisha_puri_coast,coastal,"[85.795, 19.835000000000004, 85.84, 19.880000000000006]"
odisha_puri_coast_r3_c2,odisha_puri_coast,coastal,"[85.84, 19.835000000000004, 85.885, 19.880000000000006]"
odisha_puri_coast_r3_c3,odisha_puri_coast,coastal,"[85.885, 19.835000000000004, 85.93, 19.880000000000006]"
odisha_puri_coast_r3_c4,odisha_puri_coast,coastal,"[85.93, 19.835000000000004, 85.97500000000001, 19.880000000000006]"
odisha_puri_coast_r3_c5,odisha_puri_coast,coastal,"[85.97500000000001, 19.835000000000004, 86.02000000000001, 19.880000000000006]"
odisha_puri_coast_r4_c0,odisha_puri_coast,coastal,"[85.75, 19.880000000000006, 85.795, 19.925000000000008]"
odisha_puri_coast_r4_c1,odisha_puri_coast,coastal,"[85.795, 19.880000000000006, 85.84, 19.925000000000008]"
odisha_puri_coast_r4_c2,odisha_puri_coast,coastal,"[85.84, 19.880000000000006, 85.885, 19.925000000000008]"
odisha_puri_coast_r4_c3,odisha_puri_coast,coastal,"[85.885, 19.880000000000006, 85.93, 19.925000000000008]"
odisha_puri_coast_r4_c4,odisha_puri_coast,coastal,"[85.93, 19.880000000000006, 85.97500000000001, 19.925000000000008]"
odisha_puri_coast_r4_c5,odisha_puri_coast,coastal,"[85.97500000000001, 19.880000000000006, 86.02000000000001, 19.925000000000008]"
odisha_puri_coast_r5_c0,odisha_puri_coast,coastal,"[85.75, 19.925000000000008, 85.795, 19.97000000000001]"
odisha_puri_coast_r5_c1,odisha_puri_coast,coastal,"[85.795, 19.925000000000008, 85.84, 19.97000000000001]"
odisha_puri_coast_r5_c2,odisha_puri_coast,coastal,"[85.84, 19.925000000000008, 85.885, 19.97000000000001]"
odisha_puri_coast_r5_c3,odisha_puri_coast,coastal,"[85.885, 19.925000000000008, 85.93, 19.97000000000001]"
odisha_puri_coast_r5_c4,odisha_puri_coast,coastal,"[85.93, 19.925000000000008, 85.97500000000001, 19.97000000000001]"
odisha_puri_coast_r5_c5,odisha_puri_coast,coastal,"[85.97500000000001, 19.925000000000008, 86.02000000000001, 19.97000000000001]"
kerala_kochi_vypin_r0_c0,kerala_kochi_vypin,coastal,"[76.15, 9.9, 76.19500000000001, 9.945]"
kerala_kochi_vypin_r0_c1,kerala_kochi_vypin,coastal,"[76.19500000000001, 9.9, 76.24000000000001, 9.945]"
kerala_kochi_vypin_r0_c2,kerala_kochi_vypin,coastal,"[76.24000000000001, 9.9, 76.28500000000001, 9.945]"
kerala_kochi_vypin_r0_c3,kerala_kochi_vypin,coastal,"[76.28500000000001, 9.9, 76.33000000000001, 9.945]"
kerala_kochi_vypin_r0_c4,kerala_kochi_vypin,coastal,"[76.33000000000001, 9.9, 76.37500000000001, 9.945]"
kerala_kochi_vypin_r0_c5,kerala_kochi_vypin,coastal,"[76.37500000000001, 9.9, 76.42000000000002, 9.945]"
kerala_kochi_vypin_r1_c0,kerala_kochi_vypin,coastal,"[76.15, 9.945, 76.19500000000001, 9.99]"
kerala_kochi_vypin_r1_c1,kerala_kochi_vypin,coastal,"[76.19500000000001, 9.945, 76.24000000000001, 9.99]"
kerala_kochi_vypin_r1_c2,kerala_kochi_vypin,coastal,"[76.24000000000001, 9.945, 76.28500000000001, 9.99]"
kerala_kochi_vypin_r1_c3,kerala_kochi_vypin,coastal,"[76.28500000000001, 9.945, 76.33000000000001, 9.99]"
kerala_kochi_vypin_r1_c4,kerala_kochi_vypin,coastal,"[76.33000000000001, 9.945, 76.37500000000001, 9.99]"
kerala_kochi_vypin_r1_c5,kerala_kochi_vypin,coastal,"[76.37500000000001, 9.945, 76.42000000000002, 9.99]"
kerala_kochi_vypin_r2_c0,kerala_kochi_vypin,coastal,"[76.15, 9.99, 76.19500000000001, 10.035]"
kerala_kochi_vypin_r2_c1,kerala_kochi_vypin,coastal,"[76.19500000000001, 9.99, 76.24000000000001, 10.035]"
kerala_kochi_vypin_r2_c2,kerala_kochi_vypin,coastal,"[76.24000000000001, 9.99, 76.28500000000001, 10.035]"
kerala_kochi_vypin_r2_c3,kerala_kochi_vypin,coastal,"[76.28500000000001, 9.99, 76.33000000000001, 10.035]"
kerala_kochi_vypin_r2_c4,kerala_kochi_vypin,coastal,"[76.33000000000001, 9.99, 76.37500000000001, 10.035]"
kerala_kochi_vypin_r2_c5,kerala_kochi_vypin,coastal,"[76.37500000000001, 9.99, 76.42000000000002, 10.035]"
kerala_kochi_vypin_r3_c0,kerala_kochi_vypin,coastal,"[76.15, 10.035, 76.19500000000001, 10.08]"
kerala_kochi_vypin_r3_c1,kerala_kochi_vypin,coastal,"[76.19500000000001, 10.035, 76.24000000000001, 10.08]"
kerala_kochi_vypin_r3_c2,kerala_kochi_vypin,coastal,"[76.24000000000001, 10.035, 76.28500000000001, 10.08]"
kerala_kochi_vypin_r3_c3,kerala_kochi_vypin,coastal,"[76.28500000000001, 10.035, 76.33000000000001, 10.08]"
kerala_kochi_vypin_r3_c4,kerala_kochi_vypin,coastal,"[76.33000000000001, 10.035, 76.37500000000001, 10.08]"
kerala_kochi_vypin_r3_c5,kerala_kochi_vypin,coastal,"[76.37500000000001, 10.035, 76.42000000000002, 10.08]"
kerala_kochi_vypin_r4_c0,kerala_kochi_vypin,coastal,"[76.15, 10.08, 76.19500000000001, 10.125]"
kerala_kochi_vypin_r4_c1,kerala_kochi_vypin,coastal,"[76.19500000000001, 10.08, 76.24000000000001, 10.125]"
kerala_kochi_vypin_r4_c2,kerala_kochi_vypin,coastal,"[76.24000000000001, 10.08, 76.28500000000001, 10.125]"
kerala_kochi_vypin_r4_c3,kerala_kochi_vypin,coastal,"[76.28500000000001, 10.08, 76.33000000000001, 10.125]"
kerala_kochi_vypin_r4_c4,kerala_kochi_vypin,coastal,"[76.33000000000001, 10.08, 76.37500000000001, 10.125]"
kerala_kochi_vypin_r4_c5,kerala_kochi_vypin,coastal,"[76.37500000000001, 10.08, 76.42000000000002, 10.125]"
kerala_kochi_vypin_r5_c0,kerala_kochi_vypin,coastal,"[76.15, 10.125, 76.19500000000001, 10.17]"
kerala_kochi_vypin_r5_c1,kerala_kochi_vypin,coastal,"[76.19500000000001, 10.125, 76.24000000000001, 10.17]"
kerala_kochi_vypin_r5_c2,kerala_kochi_vypin,coastal,"[76.24000000000001, 10.125, 76.28500000000001, 10.17]"
kerala_kochi_vypin_r5_c3,kerala_kochi_vypin,coastal,"[76.28500000000001, 10.125, 76.33000000000001, 10.17]"
kerala_kochi_vypin_r5_c4,kerala_kochi_vypin,coastal,"[76.33000000000001, 10.125, 76.37500000000001, 10.17]"
kerala_kochi_vypin_r5_c5,kerala_kochi_vypin,coastal,"[76.37500000000001, 10.125, 76.42000000000002, 10.17]"
tn_chennai_ennore_r0_c0,tn_chennai_ennore,coastal,"[80.25, 13.15, 80.295, 13.195]"
tn_chennai_ennore_r0_c1,tn_chennai_ennore,coastal,"[80.295, 13.15, 80.34, 13.195]"
tn_chennai_ennore_r0_c2,tn_chennai_ennore,coastal,"[80.34, 13.15, 80.385, 13.195]"
tn_chennai_ennore_r0_c3,tn_chennai_ennore,coastal,"[80.385, 13.15, 80.43, 13.195]"
tn_chennai_ennore_r0_c4,tn_chennai_ennore,coastal,"[80.43, 13.15, 80.47500000000001, 13.195]"
tn_chennai_ennore_r0_c5,tn_chennai_ennore,coastal,"[80.47500000000001, 13.15, 80.52000000000001, 13.195]"
tn_chennai_ennore_r1_c0,tn_chennai_ennore,coastal,"[80.25, 13.195, 80.295, 13.24]"
tn_chennai_ennore_r1_c1,tn_chennai_ennore,coastal,"[80.295, 13.195, 80.34, 13.24]"
tn_chennai_ennore_r1_c2,tn_chennai_ennore,coastal,"[80.34, 13.195, 80.385, 13.24]"
tn_chennai_ennore_r1_c3,tn_chennai_ennore,coastal,"[80.385, 13.195, 80.43, 13.24]"
tn_chennai_ennore_r1_c4,tn_chennai_ennore,coastal,"[80.43, 13.195, 80.47500000000001, 13.24]"
tn_chennai_ennore_r1_c5,tn_chennai_ennore,coastal,"[80.47500000000001, 13.195, 80.52000000000001, 13.24]"
tn_chennai_ennore_r2_c0,tn_chennai_ennore,coastal,"[80.25, 13.24, 80.295, 13.285]"
tn_chennai_ennore_r2_c1,tn_chennai_ennore,coastal,"[80.295, 13.24, 80.34, 13.285]"
tn_chennai_ennore_r2_c2,tn_chennai_ennore,coastal,"[80.34, 13.24, 80.385, 13.285]"
tn_chennai_ennore_r2_c3,tn_chennai_ennore,coastal,"[80.385, 13.24, 80.43, 13.285]"
tn_chennai_ennore_r2_c4,tn_chennai_ennore,coastal,"[80.43, 13.24, 80.47500000000001, 13.285]"
tn_chennai_ennore_r2_c5,tn_chennai_ennore,coastal,"[80.47500000000001, 13.24, 80.52000000000001, 13.285]"
tn_chennai_ennore_r3_c0,tn_chennai_ennore,coastal,"[80.25, 13.285, 80.295, 13.33]"
tn_chennai_ennore_r3_c1,tn_chennai_ennore,coastal,"[80.295, 13.285, 80.34, 13.33]"
tn_chennai_ennore_r3_c2,tn_chennai_ennore,coastal,"[80.34, 13.285, 80.385, 13.33]"
tn_chennai_ennore_r3_c3,tn_chennai_ennore,coastal,"[80.385, 13.285, 80.43, 13.33]"
tn_chennai_ennore_r3_c4,tn_chennai_ennore,coastal,"[80.43, 13.285, 80.47500000000001, 13.33]"
tn_chennai_ennore_r3_c5,tn_chennai_ennore,coastal,"[80.47500000000001, 13.285, 80.52000000000001, 13.33]"
tn_chennai_ennore_r4_c0,tn_chennai_ennore,coastal,"[80.25, 13.33, 80.295, 13.375]"
tn_chennai_ennore_r4_c1,tn_chennai_ennore,coastal,"[80.295, 13.33, 80.34, 13.375]"
tn_chennai_ennore_r4_c2,tn_chennai_ennore,coastal,"[80.34, 13.33, 80.385, 13.375]"
tn_chennai_ennore_r4_c3,tn_chennai_ennore,coastal,"[80.385, 13.33, 80.43, 13.375]"
tn_chennai_ennore_r4_c4,tn_chennai_ennore,coastal,"[80.43, 13.33, 80.47500000000001, 13.375]"
tn_chennai_ennore_r4_c5,tn_chennai_ennore,coastal,"[80.47500000000001, 13.33, 80.52000000000001, 13.375]"
